cik,file_date,total_word_count,H4N_Inf_Neg_count,Fin_Neg_Neg_count,pct_of_neg_words_H4N_Inf,pct_of_neg_words_Fin_Neg,tfidf_H4N_Inf,tfidf_Fin_Neg
0000814453,2021-02-19,67184,3374,1398,0.050220290545367946,0.020808525839485593,7.466821172572404,8.180010997112866
0000814453,2020-03-02,65662,3038,1246,0.04626724741859828,0.018975967835277635,7.313291814123603,7.617411070798549
0000814453,2019-03-04,34364,2261,919,0.06579560004656035,0.026743103247584683,6.933814231864892,7.8749047920136634
0000814453,2018-03-01,34269,2190,759,0.06390615425019697,0.022148297294931278,6.640116633000653,7.330202475523757
0000814453,2017-03-01,46466,2473,882,0.05322171049799854,0.01898162097017174,6.567894419098687,7.521848319408915
0000814453,2016-02-29,50164,2820,979,0.05621561279004864,0.019515987560800575,6.463944523509401,6.596332540833735
0000814453,2021-10-29,30248,946,385,0.03127479502777043,0.012728114255487966,6.721630378651152,6.0769971590012615
0000814453,2021-07-30,29812,893,341,0.029954380786260566,0.011438346974372736,6.481961690866935,6.06082237623607
0000814453,2021-04-30,22128,835,349,0.037734996384671,0.015771872740419378,6.7341717651700455,6.515345522825801
0000814453,2020-10-30,39245,1450,663,0.03694738183208052,0.016893871830806474,6.760318628792804,6.394436176146913
0000814453,2020-08-05,37703,1368,632,0.03628358486062117,0.016762591836193406,6.800831369937736,6.570518057393583
0000814453,2020-05-01,27570,1137,558,0.04124047878128401,0.020239390642002177,7.234087161768619,6.844810553352655
0000814453,2019-11-04,41681,1248,542,0.029941700055181018,0.013003526786785347,6.00969046721333,4.668425588380517
0000814453,2019-08-02,36133,935,359,0.02587662247806714,0.009935516010295298,6.173691055248276,6.0580785228375635
0000814453,2019-05-08,11573,659,245,0.05694288429966301,0.02116996457271235,6.082011382414361,6.537032526102149
0000814453,2018-11-09,15825,938,393,0.05927330173775672,0.024834123222748816,6.084771041883817,5.652924768254383
0000814453,2018-08-09,12568,716,254,0.05697008274984087,0.020210057288351367,5.6606880602968985,5.4692198168877315
0000814453,2018-05-10,10631,586,175,0.05512181356410498,0.01646129244661838,5.385330936193204,5.06159595529318
0000814453,2017-11-08,14732,761,251,0.051656258484930766,0.017037740972033668,5.61159936553749,4.39505654131121
0000814453,2017-08-09,13208,672,223,0.050878255602665054,0.016883706844336765,5.333534422157319,4.686487186231769
0000814453,2017-05-10,11976,603,185,0.05035070140280561,0.015447561790247161,5.039902388440378,4.825164333955692
0000814453,2016-11-08,26159,1296,445,0.04954317825604954,0.017011353645017012,6.130398282844387,6.065005643817088
0000814453,2016-08-09,23257,1141,374,0.04906049791460636,0.016081179859827148,5.655785082143092,6.214167942974379
0000814453,2016-05-09,19324,918,315,0.04750569240322915,0.016300972883460982,6.043277864687152,6.0058905242510265
0000764478,2021-03-19,36709,2083,685,0.05674357786918739,0.018660274047236372,7.8058113668859175,8.58630674183717
0000764478,2020-03-23,35694,1910,623,0.053510393903737324,0.017453913823051493,7.632979877306792,8.679352596260403
0000764478,2019-03-28,29885,1875,636,0.06274050527020245,0.02128157938765267,6.98599802592314,7.51596391132834
0000764478,2018-04-02,29440,1863,653,0.06328125,0.02218070652173913,6.803395280157675,7.3218196741624535
0000764478,2017-03-24,28538,1734,645,0.060761090475856754,0.022601443689116266,7.273801648966032,7.22285945349425
0000764478,2016-03-23,29598,1799,668,0.06078113386039597,0.022569092506250422,7.152131661033254,7.003994551932079
0000764478,2021-12-03,15943,504,98,0.03161261995860252,0.006146898325283824,6.124065987737571,4.897851210787733
0000764478,2021-08-31,15027,456,85,0.030345378319025753,0.005656484993678046,5.985102420917492,5.037333307534892
0000764478,2021-06-04,13139,434,86,0.03303143313798615,0.006545399193241495,6.360199924913315,5.053029983739108
0000764478,2020-11-30,15498,608,158,0.03923086849916118,0.010194863853400439,7.038580577791654,5.864552173579766
0000764478,2020-08-31,14088,582,126,0.04131175468483816,0.008943781942078365,6.853080273847536,6.642892512355308
0000764478,2020-05-27,12672,575,143,0.04537563131313131,0.011284722222222222,7.2229169361152445,6.151886605700614
0000764478,2019-12-06,16341,566,109,0.03463680313322318,0.006670338412581849,5.530387226115706,4.928102094234907
0000764478,2019-09-06,17427,623,162,0.03574912492109944,0.009295920123945601,6.45478849797279,6.260271394014715
0000764478,2019-06-07,10211,554,146,0.054255214964254235,0.01429830574870238,6.546953664453159,6.551065178599897
0000764478,2018-12-07,12377,714,183,0.057687646440979234,0.014785489213864427,6.1556970434242935,6.429079102779946
0000764478,2018-09-10,11936,710,175,0.05948391420911528,0.014661528150134048,6.110120118662504,6.1678369471445365
0000764478,2018-06-08,11026,624,158,0.056593506257935786,0.014329766007618356,6.199729878107251,5.995326596561206
0000764478,2017-12-01,11219,635,188,0.056600410018718246,0.01675728674569926,6.554543636099998,5.964711907505926
0000764478,2017-09-05,10834,602,182,0.0555658113346871,0.016798966217463542,6.339205643491013,5.798078160974657
0000764478,2017-06-05,10165,552,175,0.05430398425971471,0.01721593703885883,6.6174007895381735,6.2052443426721595
0000764478,2016-12-02,11818,577,212,0.048823828058893216,0.017938737519038756,6.800718309532652,5.636305383600199
0000764478,2016-09-02,11727,607,217,0.051760893664193744,0.01850430630169694,6.711410167729592,5.618774118926053
0000764478,2016-06-09,10710,570,209,0.05322128851540616,0.019514472455648926,6.792739518010222,5.5256547998806695
0000922864,2021-03-12,42674,1880,677,0.04405492805923982,0.01586446079580072,7.530768958123238,10.239769745516051
0000922864,2020-02-24,50939,1571,450,0.030840809595791045,0.00883409568307191,6.733553092451936,7.764922839710912
0000922864,2019-02-20,30595,1569,419,0.0512828893610067,0.01369504821049191,6.317997135914407,7.207468939810633
0000922864,2018-03-01,30924,1682,449,0.05439141120165567,0.01451946708058466,6.063713052598388,7.001933240721319
0000922864,2017-02-24,30847,1665,451,0.05397607546925147,0.014620546568547995,6.141240593814587,6.779572089365411
0000922864,2016-02-29,32300,1607,504,0.049752321981424145,0.015603715170278637,6.207161112991848,6.553353140734501
0000922864,2021-11-09,19993,502,109,0.02510878807582654,0.0054519081678587504,5.465652599100164,5.181623428724746
0000922864,2021-08-16,20252,508,110,0.025083942326683786,0.005431562314833103,5.521749023399044,5.405057808163778
0000922864,2021-05-17,15794,465,101,0.02944156008610865,0.00639483348106876,5.453094447806981,5.595109490056334
0000922864,2020-11-02,23338,729,156,0.031236609820892963,0.00668437741023224,6.432723862309974,6.551021158058037
0000922864,2020-08-04,21148,628,137,0.02969547947796482,0.00647815396254965,6.155739583064603,5.6155993921122525
0000922864,2020-05-11,17212,577,132,0.033523123402277484,0.007669068092028817,6.416481570946741,5.9565061496098455
0000922864,2019-11-04,22022,581,90,0.026382708200890018,0.0040868222686404505,5.432780963096679,4.97923075704593
0000922864,2019-08-09,21964,554,85,0.025223092332908394,0.003869969040247678,5.307062151917753,4.6883489551677044
0000922864,2019-05-06,11392,478,76,0.04195926966292135,0.006671348314606741,5.199001408661384,4.837721875760672
0000922864,2018-11-05,13960,568,111,0.040687679083094556,0.007951289398280803,5.293184435968423,4.60559598048647
0000922864,2018-08-07,13873,592,97,0.04267281770345275,0.0069919988466806025,5.2488929306028815,4.368413052891791
0000922864,2018-05-08,12689,531,94,0.041847269288359995,0.007407991173457325,5.429219036580948,4.397304038875463
0000922864,2017-11-01,14016,668,119,0.047659817351598174,0.008490296803652968,5.265466332070412,5.003020624178395
0000922864,2017-08-02,13728,625,111,0.04552738927738928,0.008085664335664336,5.5387069088892416,5.100280391138721
0000922864,2017-05-05,11483,558,104,0.0485935731080728,0.00905686667247235,5.496460181032777,4.884595222646084
0000922864,2016-10-28,14755,640,123,0.04337512707556761,0.00833615723483565,5.4570305106524835,4.712620038781479
0000922864,2016-07-29,14899,629,128,0.04221759849654339,0.008591180616148735,5.62293256517362,5.146977301825434
0000922864,2016-04-29,12949,564,117,0.04355548691018611,0.009035446752644992,5.536662666862286,5.220624379478604
0000004962,2021-02-12,63892,4164,1587,0.06517247855756589,0.024838790458899394,7.612386622207346,9.829755279797917
0000004962,2020-02-13,61646,3926,1374,0.06368620835090678,0.02228855075755118,7.107091475984778,9.905368417696334
0000004962,2019-02-13,43093,3722,1264,0.08637133641194626,0.029331910054997332,6.968898586074246,9.512713774380835
0000004962,2018-02-16,45529,4003,1290,0.08792198379055108,0.02833358958026752,7.042342191507113,10.214478614086014
0000004962,2017-02-17,44867,3837,1281,0.08551942407560122,0.028551050883723002,7.022521686239635,10.203324978004765
0000004962,2016-02-19,54206,4460,1434,0.08227871453344648,0.026454636018152972,6.941586581016645,10.200637266342406
0000004962,2021-10-22,31465,1292,458,0.041061496901318925,0.014555855712696648,7.129848077676529,6.853364995907585
0000004962,2021-07-23,29758,1190,454,0.0399892465891525,0.015256401639895154,7.149672139228276,6.735585029193124
0000004962,2021-04-23,25673,1237,474,0.048182915903867876,0.018462976668094884,6.951082231475837,6.717821303332716
0000004962,2020-10-23,29231,1369,526,0.046833840785467484,0.0179945947795149,6.899582355223526,6.001224857257185
0000004962,2020-07-24,28984,1349,534,0.04654292023185205,0.01842395804581838,6.889384915043339,5.982132896831522
0000004962,2020-04-24,25000,1233,525,0.04932,0.021,7.235838060095167,6.553164002376046
0000004962,2019-10-21,25334,1035,352,0.040854188047682954,0.013894371200757875,6.86505940462932,6.977585070479167
0000004962,2019-07-23,22898,779,261,0.034020438466241594,0.011398375403965412,6.553728815115562,6.500556900925119
0000004962,2019-04-23,11206,834,288,0.07442441549170087,0.025700517579867927,6.455777462199647,6.25947859091583
0000004962,2018-10-23,13427,953,272,0.07097639085424891,0.020257689729649215,6.007166574875539,5.842266911365789
0000004962,2018-07-24,13333,938,259,0.07035175879396985,0.01942548563714093,5.935837888461841,5.832943451764879
0000004962,2018-04-25,12703,949,262,0.0747067621821617,0.02062504920097615,5.947969927126275,6.021102700732754
0000004962,2017-10-24,13420,981,275,0.07309985096870343,0.020491803278688523,6.0696634159817755,6.009997640576577
0000004962,2017-07-25,12701,907,246,0.07141169986615227,0.019368553657192346,5.863578538253212,5.6874594978739665
0000004962,2017-04-27,11757,884,222,0.07518924895806753,0.018882367951007912,5.841782914055782,5.451366448217566
0000004962,2016-10-25,14602,954,312,0.06533351595671825,0.02136693603615943,6.280869463093242,6.627786828963895
0000004962,2016-07-26,15022,917,288,0.06104380242311277,0.019171881240846757,6.04224085473416,6.596528429546847
0000004962,2016-04-27,13625,911,284,0.06686238532110092,0.020844036697247707,6.031249978773204,6.581748702347849
0000098246,2020-03-20,49685,2023,774,0.04071651403844219,0.015578142296467748,7.234044606655287,9.558420892825854
0000098246,2019-03-22,32819,1921,642,0.05853316676315549,0.019561839178524634,6.384073160898444,8.65368870137964
0000098246,2018-03-16,33837,1978,754,0.058456718976268585,0.02228329934686881,6.72328594420674,7.968847857557181
0000098246,2017-03-17,34083,1882,760,0.055218143942728046,0.022298506586861486,7.2061524884936645,7.799071063005952
0000098246,2016-03-28,32153,1701,662,0.05290330606786303,0.02058905856374211,6.932877349109509,7.581595150619042
0000098246,2020-11-24,32977,1213,420,0.03678321254207478,0.012736149437486733,6.716945976852892,7.69583623537487
0000098246,2020-08-27,31882,978,324,0.030675616335236182,0.010162474123329778,6.7570077525199075,6.71538030712842
0000098246,2020-06-09,28009,960,306,0.03427469741868685,0.010925059802206434,6.719409297710404,6.799970819810529
0000098246,2019-12-05,27148,829,268,0.030536319434212464,0.009871813761603065,6.154759528391311,6.822347933411587
0000098246,2019-08-28,26897,718,216,0.026694426887757,0.008030635386846117,6.213482622963758,6.313498152260969
0000098246,2019-06-04,11072,632,188,0.05708092485549133,0.016979768786127166,6.260389195109323,5.66290750936248
0000098246,2018-11-28,14905,800,247,0.05367326400536732,0.016571620261657163,5.490870215208284,5.796073526273796
0000098246,2018-08-28,15055,831,345,0.055197608767851215,0.022915974759216206,5.89215860512419,5.5008712606665515
0000098246,2018-05-23,13888,773,320,0.05565956221198157,0.02304147465437788,5.824380503596357,5.265889756911944
0000098246,2017-11-29,13404,754,320,0.056251865114891074,0.023873470605789315,6.518951880584551,5.2868536265920865
0000098246,2017-08-24,12230,689,315,0.05633687653311529,0.025756336876533115,6.666799964975134,5.21961436355048
0000098246,2017-05-24,11251,678,311,0.06026131010576838,0.027641987378899655,6.573155869603708,5.212056766703845
