cik,file_date,total_word_count,H4N_Inf_Neg_count,Fin_Neg_Neg_count,pct_of_neg_words_H4N_Inf,pct_of_neg_words_Fin_Neg,tfidf_H4N_Inf,tfidf_Fin_Neg
0000720005,2020-02-07,44467,1080,310,0.02428767400544224,0.006971461983043606,5.678811919118305,5.655540885853531
0000720005,2019-08-08,64125,1369,402,0.021348927875243666,0.0062690058479532166,5.9992880633372465,5.838666482834617
0000720005,2019-05-09,23528,1364,407,0.057973478408704524,0.017298537912274738,6.039013362543118,5.7512424188886975
0000720005,2019-02-08,21946,1284,421,0.05850724505604666,0.01918345028706826,6.197779894591941,5.998682412093984
0000720005,2018-08-07,26090,1608,464,0.06163280950555768,0.017784591797623612,6.081681479600672,6.47211809804197
0000720005,2018-05-09,25770,1591,459,0.061738455568490495,0.01781140861466822,6.080735115551748,6.358143037362423
0000720005,2018-02-08,23322,1411,436,0.06050081468141669,0.018694794614527055,6.184099613976162,6.493784036356487
0000720005,2017-08-08,30043,1605,477,0.05342342642212828,0.015877242618912893,6.587965462326437,6.513843025606928
0000720005,2017-05-10,29668,1625,504,0.05477281919913712,0.016988000539301603,6.536846944511279,6.329578679938052
0000720005,2017-02-08,25265,1487,483,0.05885612507421334,0.019117356026123095,6.608821504915539,6.453545212232446
0000720005,2016-08-08,30946,1749,554,0.056517805209073874,0.017902152135978802,6.6219925058501765,6.392287544474755
0000720005,2016-05-06,30072,1781,561,0.059224527799946795,0.018655227454110135,6.5437191037831095,6.436519105905944
0000720005,2016-02-08,24991,1523,480,0.060941939098075305,0.019206914489216118,6.92416106902539,6.6950671870840495
0000883241,2021-12-13,42788,2074,787,0.048471534074974294,0.0183930073852482,7.231691286660014,8.769235198992195
0000883241,2020-12-15,42112,1938,656,0.0460201367781155,0.015577507598784195,6.438457342687769,8.528781806676779
0000883241,2019-12-20,42596,1904,644,0.044699032773030334,0.01511879049676026,5.98310245177263,8.024887247550476
0000883241,2018-12-17,27472,1953,634,0.07109056493884683,0.02307804309842749,5.573743784300124,7.932147954572434
0000883241,2017-12-14,28571,1955,719,0.06842602639039586,0.02516537748066221,6.596941460718721,7.854293471966001
0000883241,2016-12-12,26564,1797,652,0.06764794458665864,0.024544496310796568,6.83476543634037,7.650875373573373
0000883241,2021-08-20,26928,1275,522,0.04734848484848485,0.019385026737967916,7.190549707099345,8.642418070530205
0000883241,2021-05-21,25027,1219,494,0.04870739601230671,0.019738682223198946,7.148052213436863,8.694861924365792
0000883241,2021-02-19,21561,1213,483,0.05625898613236863,0.022401558369277864,7.107610443823027,8.726920923824483
0000883241,2020-08-21,27796,1215,460,0.043711325370556914,0.01654914376169233,6.518685551833716,8.453995411662728
0000883241,2020-05-22,27626,1218,471,0.04408890175921234,0.017049156591616592,6.808847938416239,8.477880491978237
0000883241,2020-02-21,21918,1117,421,0.05096267907655808,0.01920795693037686,6.681847474333143,8.286361509515817
0000883241,2019-08-26,29306,1250,451,0.04265338156009008,0.015389340066880502,6.181468740187408,8.260827810502471
0000883241,2019-05-24,28697,1230,445,0.042861623166184616,0.015506847405652158,6.198840764964599,8.17634244453789
0000883241,2019-02-25,15465,1184,441,0.07655997413514387,0.02851600387972842,6.3687070257157545,8.061565498811811
0000883241,2018-08-24,18892,1463,569,0.0774401863222528,0.03011856870633072,5.592089909586279,7.660114527420113
0000883241,2018-05-25,18404,1443,569,0.07840686807215823,0.03091719191480113,5.699139143717555,7.589945984515605
0000883241,2018-02-23,17142,1331,558,0.07764554894411388,0.03255162758137907,6.127417227919679,7.5667341371637225
0000883241,2017-08-18,16168,1228,524,0.07595249876298862,0.03240969816922316,6.759308600021746,7.557005486290073
0000883241,2017-05-19,15659,1182,510,0.07548374736573217,0.032569129574046875,7.033693215317175,7.359339498758232
0000883241,2017-02-17,13595,1067,418,0.07848473703567488,0.030746598013975727,6.954606735218288,7.805022693885941
0000883241,2016-08-22,13983,1070,421,0.07652149038117714,0.030107988271472503,6.837444143464837,7.849682392574649
0000883241,2016-05-24,13748,1042,422,0.07579284259528658,0.030695373872563284,7.020171051802411,7.881029616188009
0000883241,2016-02-22,12749,1009,416,0.07914346223233194,0.03263001019687819,7.330022481618627,7.944068475455261
0001688568,2021-05-28,63209,3670,1532,0.058061352022655,0.02423705484978405,7.2475688337773825,9.958967375733934
0001688568,2020-06-01,63615,3055,1290,0.0480232649532343,0.02027823626503183,7.503080460216646,10.129914232414684
0001688568,2019-06-13,38306,2821,1097,0.07364381559024696,0.028637811308933326,6.7418998705493145,9.930731165461033
0001688568,2018-05-29,40848,2855,1084,0.06989326282804544,0.026537406972189582,6.769404593551053,9.73837635378241
0001688568,2021-11-04,28359,1148,453,0.04048097605698368,0.015973764942346345,6.365668811833007,6.987866286657767
0001688568,2021-08-05,24542,1106,446,0.0450656018254421,0.01817292804172439,6.6335697247041985,6.7707155918238495
0001688568,2021-02-05,31193,1138,467,0.036482544160548844,0.01497130766518129,6.927948393622128,6.862904135640006
0001688568,2020-11-06,31428,1219,524,0.03878706885579738,0.016673030418734885,7.073657772209902,6.9004188683019745
0001688568,2020-08-07,28530,1158,609,0.040588853838065195,0.021345951629863302,8.422745155981039,8.612635568177918
0001688568,2020-02-07,33141,1098,494,0.033131166832624244,0.014906007664222565,6.9838828019284644,7.230585957591275
0001688568,2019-11-12,32452,1168,533,0.03599161839023789,0.016424257364723284,7.1615757163204234,7.528018131474392
0001688568,2019-08-09,25722,864,352,0.03358992302309307,0.013684783453852734,6.74761836287595,7.204560860406328
0001688568,2019-02-08,19462,1154,435,0.05929503648134827,0.02235124858699003,5.93174680353547,7.327467279103915
0001688568,2018-11-08,17913,1055,389,0.05889577401886898,0.021716072126388656,5.752870681567926,7.096475728242108
0001688568,2018-08-08,16417,1034,396,0.06298349272095997,0.02412133763781446,5.931506306506906,7.474389368600692
0001688568,2018-02-09,22727,1381,446,0.06076472917675012,0.01962423549082589,5.842083827896333,6.930001312169466
0001688568,2017-11-08,21538,1245,423,0.05780481010307364,0.01963970656514068,6.3860973581125435,7.126888765491557
0001688568,2017-08-09,23947,1819,761,0.07595941036455506,0.03177851087818934,7.363582613602035,9.000450746671268
0001688568,2017-03-31,12619,760,179,0.060226642364688165,0.01418495918852524,4.927733266242286,4.789426320072058
0000749251,2021-02-24,45580,1894,727,0.04155331285651601,0.015949978060552875,6.905321198628178,8.459330726139076
0000749251,2020-02-19,41763,1612,606,0.0385987596676484,0.014510451835356656,6.321854458143026,8.273555442720568
0000749251,2019-02-22,29774,1662,629,0.05582051454288977,0.021125814468999797,6.682938111825532,8.030292561254837
0000749251,2018-02-22,27044,1516,543,0.056056796331903566,0.020078390770596064,6.5332581615370895,8.3292264496052
0000749251,2017-02-22,26522,1473,522,0.05553879797903627,0.0196817736218988,6.657209694579008,7.843748696416001
0000749251,2016-02-24,21960,1327,453,0.06042805100182149,0.02062841530054645,6.630635571579528,8.69563989931138
0000749251,2021-11-02,25009,560,139,0.02239193890199528,0.005557999120316686,5.350047800948659,4.75705791930287
0000749251,2021-08-03,24977,581,146,0.023261400488449373,0.005845377747527725,5.47275893443755,5.012655078723984
0000749251,2021-05-04,18094,500,130,0.027633469658450316,0.007184702111197082,5.671191586726893,5.605659700311321
0000749251,2020-11-03,27086,689,204,0.02543749538506978,0.0075315661227202246,5.768705435580797,6.155726368834362
0000749251,2020-08-04,23759,629,170,0.026474178206153456,0.007155183298960394,5.430474675983037,5.97312122491744
0000749251,2020-05-07,18625,583,189,0.03130201342281879,0.01014765100671141,6.307292434407433,6.727860270262902
0000749251,2019-10-31,26876,596,146,0.02217591903557077,0.00543235600535794,5.111732413611806,4.242709545655028
0000749251,2019-07-30,26458,589,141,0.022261697785168948,0.005329200997807846,5.074320456870304,4.20418981597381
0000749251,2019-05-07,20957,577,148,0.02753256668416281,0.007062079496111084,5.177475460059853,4.089616241405303
0000749251,2018-11-01,16085,722,219,0.044886540254895864,0.013615169412496114,5.2482931207518035,4.015315263783863
0000749251,2018-08-01,15717,734,220,0.04670102436851817,0.013997582235795634,5.088712820388279,3.715780337628873
0000749251,2018-05-08,14379,678,192,0.047152096807844775,0.013352806175672857,5.210874219162635,4.296896417359761
0000749251,2017-11-02,15360,674,212,0.04388020833333333,0.013802083333333333,5.846609149662587,5.489367765145282
0000749251,2017-08-08,15183,663,205,0.04366725943489429,0.013501942962523876,5.876621828380626,5.424036050774568
0000749251,2017-05-04,12719,505,127,0.039704379275100246,0.009985061718688576,5.688426189463276,4.20380517486989
0000749251,2016-11-03,11882,539,122,0.04536273354654099,0.010267631711833024,5.059881931587814,4.82517045428967
0000749251,2016-08-04,10499,507,106,0.04829031336317745,0.010096199638060768,5.030223955594295,4.872352682777306
0000749251,2016-05-05,9157,445,93,0.0485967019766299,0.01015616468275636,5.256368392187694,4.983563582618462
0001095073,2021-03-01,77817,3562,1612,0.045774059652775104,0.020715267872058806,5.968921133868285,4.215259603815999
0001095073,2020-03-02,84754,3521,1512,0.04154376194633882,0.0178398659650282,5.7412530350035755,3.8602074763184397
0001095073,2019-03-01,50981,3395,1467,0.06659343677056158,0.02877542613914988,5.718011647256793,3.835500549671195
0001095073,2019-03-01,766076,337,27,0.00043990413483779677,3.524454492765731e-05,2.094796268071158,2.444150942262116
0001095073,2018-03-01,49396,3359,1437,0.06800145760790348,0.02909142440683456,5.735980551314431,3.7848517882910793
0001095073,2018-03-01,721025,284,23,0.00039388370722235705,3.189903262716272e-05,1.9820291507541818,2.225543506854896
0001095073,2017-03-01,45361,3141,1360,0.06924450519168449,0.029981702343422765,5.959696700802233,3.9742268396922644
0001095073,2017-03-01,729426,315,11,0.0004318464107394033,1.5080350851217258e-05,1.9925643022193016,2.302029496436351
0001095073,2016-02-29,44692,3063,1280,0.06853575583997136,0.02864047256779737,6.007702044108877,4.059165489652866
0001095073,2016-02-29,654740,272,11,0.00041543207990958245,1.6800562055166936e-05,1.817765266233338,2.2421807124180604
0001095073,2021-11-04,35947,970,362,0.026984171140846246,0.010070381394831279,4.790322397109149,2.710595271171316
0001095073,2021-08-05,34371,976,371,0.028396031538215356,0.010793983299874894,4.8563867190082775,2.8289760040200944
0001095073,2021-05-10,29210,879,310,0.030092434097911673,0.010612803834303321,4.969704352612774,2.832708991801357
0001095073,2020-11-09,62351,1563,610,0.02506776154351975,0.009783323443088323,4.855336941492169,3.018666762666588
0001095073,2020-08-10,38395,1079,424,0.028102617528324,0.01104310457090767,5.168537601312299,3.227908599346157
0001095073,2020-05-11,31249,953,340,0.030496975903228904,0.010880348171141476,5.237825652506546,3.170997426804232
0001095073,2019-11-12,42072,1158,460,0.027524244152880777,0.01093363757368321,4.550023510633727,2.676126387572118
0001095073,2019-08-09,37430,1172,456,0.0313117819930537,0.012182741116751269,4.76968734008048,2.7879092350779544
0001095073,2019-08-09,285023,109,4,0.0003824252779600243,1.4033955154496304e-05,1.8145024140654757,1.4333739683983744
0001095073,2019-05-10,18084,1007,371,0.05568458305684583,0.020515372705153728,5.091267217594167,2.990190989702737
0001095073,2019-05-10,285293,128,5,0.00044866155145762424,1.752584185381345e-05,2.050581383515943,1.9783506799088908
0001095073,2018-11-09,22100,1149,447,0.051990950226244344,0.020226244343891402,4.404873962457918,2.507230425026336
0001095073,2018-11-09,324565,131,2,0.0004036171491072667,6.1620938795002545e-06,2.1759837210048345,1.3848515874396834
0001095073,2018-08-09,20989,1134,446,0.05402830053837725,0.021249225784934964,4.578612200540444,2.6605884872134573
0001095073,2018-08-09,315930,127,11,0.00040198778210363053,3.4817839394802643e-05,1.8739434840165843,2.0233695914047436
0001095073,2018-05-10,17223,972,355,0.05643616094757011,0.020611972362538467,4.716360391159837,2.6859841320889917
0001095073,2018-05-10,273530,97,3,0.00035462289328410046,1.0967718348992798e-05,1.6843363220159377,1.7132916113775454
0001095073,2017-11-09,21339,1120,436,0.052486058390739956,0.020432072730680914,4.311895604501873,2.4363216332001643
0001095073,2017-11-09,327979,145,11,0.00044210147600913475,3.3538732662761945e-05,1.7900857450429042,2.049811617484074
0001095073,2017-08-09,19345,1045,390,0.05401912638924787,0.02016024812613078,4.543695821650036,2.56473555406607
0001095073,2017-08-09,314316,127,4,0.0004040519731734942,1.2726046399165171e-05,2.047765026246573,1.930314585857733
0001095073,2017-05-10,16005,889,332,0.05554514214308029,0.020743517650734147,4.879663758757477,2.820558515418548
0001095073,2017-05-10,292232,125,7,0.0004277423417011142,2.3953571135262394e-05,1.8746540270626868,1.4523756032592963
0001095073,2016-11-09,19237,1103,435,0.05733742267505328,0.022612673493788014,4.421401208048624,2.5590839108049694
0001095073,2016-11-09,315251,122,5,0.0003869932212744765,1.5860377921085103e-05,1.819664184802156,1.8868535648944504
0001095073,2016-08-09,18654,1060,413,0.05682427361423823,0.022140023587434332,4.540127964420433,2.6370518839781907
0001095073,2016-08-09,288859,127,1,0.00043966087260566576,3.4618966346902816e-06,1.749856059099802,1.0
0001095073,2016-05-10,15143,890,325,0.058773030443109026,0.021462061678663408,5.06737073725382,2.9902579441870074
0001095073,2016-05-10,263697,112,7,0.0004247298983302806,2.6545618645642537e-05,1.8528515049538221,1.682703101050767
0001598014,2021-01-22,41766,2359,963,0.056481348465258825,0.023057032035627065,7.436131734210847,10.848825120895937
0001598014,2020-01-17,40098,2005,820,0.05000249388996957,0.02044989775051125,7.261013073344827,10.603351012970888
0001598014,2019-01-18,32243,2163,812,0.06708432838135409,0.025183760816301214,6.566487192148648,10.426349572669801
0001598014,2018-01-23,29468,1968,777,0.06678430840233474,0.026367585177141308,7.187662327729775,10.520201053620308
0001598014,2017-01-27,29688,1884,735,0.06345998383185125,0.02475747776879547,7.285314449667995,10.230616903736454
0001598014,2021-09-28,17160,554,166,0.03228438228438228,0.009673659673659674,5.882026120057917,6.529297062949532
0001598014,2021-06-23,16364,507,138,0.030982644830114887,0.008433145930090442,5.613761432483004,5.805616266741839
0001598014,2021-03-23,13646,476,137,0.034882016708192874,0.010039572035761396,5.877445286527615,6.382688676371546
0001598014,2020-09-29,18501,540,174,0.029187611480460517,0.009404897032592834,5.987834714777653,6.330237876176935
0001598014,2020-06-23,17228,510,181,0.02960297190619921,0.010506152774553053,6.380791136248857,6.018686790259611
0001598014,2020-03-24,14319,430,149,0.03003003003003003,0.010405754591801103,6.222506502119705,5.911584825704658
0001598014,2019-09-24,22460,471,138,0.020970614425645594,0.006144256455921639,5.426404314796734,6.430172157481208
0001598014,2019-06-26,11004,434,106,0.039440203562340966,0.009632860777898947,5.171177160907867,5.829934811344065
0001598014,2019-03-26,9713,382,95,0.03932873468547308,0.009780706269947493,5.260634382740906,5.630666187843446
0001598014,2018-09-25,12166,522,153,0.04290646062797961,0.012576031563373335,5.498389504141066,6.347048934286795
0001598014,2018-06-26,11417,528,157,0.0462468249102216,0.013751423316107559,5.6140704421216086,6.387417371960783
0001598014,2018-03-27,10045,475,132,0.04728720756595321,0.013140866102538576,5.351545176823588,6.0574799868197875
0001598014,2017-09-26,10404,419,133,0.04027297193387159,0.012783544790465206,5.977758428656347,6.085628045247612
0001598014,2017-06-27,9881,394,136,0.03987450662888371,0.01376378909017306,6.222582882049483,5.880240876782794
0001598014,2017-03-28,9679,393,135,0.040603368116540965,0.013947721872094225,6.200822908092542,6.083911163665065
0001598014,2016-10-07,12081,543,220,0.044946610379935435,0.01821041304527771,6.962673848515594,7.179923529506572
0001585689,2021-02-17,54163,3191,1272,0.05891475730664845,0.023484666654358142,8.248202300249307,9.233988208506478
0001585689,2020-02-11,54887,2760,1028,0.050285131269699565,0.018729389472917083,7.501830205144366,9.62939189470238
0001585689,2019-02-13,33429,2272,867,0.0679649406204194,0.025935564928654762,7.278991360604683,9.158573908237095
0001585689,2018-02-14,33214,2214,860,0.06665863792376708,0.025892695851147108,7.3730986869274595,8.89919919976564
0001585689,2017-02-15,37370,2334,908,0.06245651592186246,0.024297564891624296,7.49842957766977,8.762053607304107
0001585689,2016-02-26,36917,2311,927,0.06259988623127556,0.02511038275049435,7.442306968692774,8.60468626098585
0001585689,2021-10-27,18111,520,180,0.028711832587929986,0.009938711280437303,5.938713247464575,4.994678686710092
0001585689,2021-07-29,17834,521,178,0.029213861164068634,0.009980935292138612,5.9061746714993895,4.589802657035316
0001585689,2021-05-05,14788,501,176,0.03387882066540438,0.011901541790641061,5.884019748265383,4.566872827210625
0001585689,2020-11-04,19561,749,270,0.038290475947037474,0.013802975308010838,6.616288838029568,5.836973169662971
0001585689,2020-08-06,19631,738,259,0.03759360195608986,0.013193418572665682,6.612148538936673,5.786813579722278
0001585689,2020-05-07,16154,653,221,0.04042342453881392,0.013680822087408692,6.759346613169312,6.088324137945133
0001585689,2019-10-23,25385,516,129,0.02032696474295844,0.00508174118573961,5.260519515686633,4.652501948140697
0001585689,2019-07-24,26672,463,121,0.017359028194361126,0.004536592681463707,5.181339403889124,4.722397725906353
0001585689,2019-05-01,8793,427,103,0.04856135562379165,0.011713863300352553,5.156164591021849,4.506547580026785
0001585689,2018-10-24,12713,677,144,0.05325257610320145,0.0113269881223944,4.648893288772279,4.5316378902574455
0001585689,2018-07-25,11809,623,128,0.05275637225844695,0.010839190447963418,4.657597880332092,4.699421179386762
0001585689,2018-04-26,11267,607,117,0.05387414573533327,0.010384308156563415,4.66679782433501,4.659672446792789
0001585689,2017-10-26,10798,446,111,0.041303945175032414,0.010279681422485646,5.287205808640876,4.948134039953674
0001585689,2017-07-26,10576,441,106,0.041698184568835096,0.010022692889561272,5.066774580239137,4.632523187818195
0001585689,2017-05-02,11199,580,149,0.05179033842307349,0.013304759353513707,5.1172838351589185,4.696567716570339
0001585689,2016-10-26,12650,551,130,0.04355731225296443,0.010276679841897233,5.2873986262238,5.07552036480721
0001585689,2016-07-27,11368,516,111,0.045390570021111895,0.009764250527797325,4.952477821139941,4.453829378591738
0001585689,2016-04-27,10118,439,100,0.043388021348092505,0.0098833761612967,4.9987045721612295,4.6218268874064785
0001097149,2021-02-26,48029,2708,1285,0.056382602177850884,0.02675466905411314,8.993205760571133,10.258850879901692
0001097149,2020-02-28,43799,2108,977,0.04812895271581543,0.02230644535263362,8.712372795857611,9.456454697072989
0001097149,2019-02-28,33128,2102,921,0.06345085728085004,0.02780125573532963,8.159972123287996,8.883461894049583
0001097149,2018-02-28,32728,2087,838,0.0637680273771694,0.025604986555854314,7.349717808009116,8.932818395723274
0001097149,2017-02-28,31776,2050,857,0.06451409869083585,0.026970040281973817,7.60531229594987,8.646702706098889
0001097149,2016-02-25,31718,2070,843,0.0652626268995523,0.02657796834604956,7.243779461025355,8.066952200617104
0001097149,2021-11-02,28417,1842,1073,0.06482035401344266,0.03775908786993701,9.058293587556108,10.090599661342598
0001097149,2021-08-04,26936,1742,1000,0.06467181467181467,0.037125037125037126,8.941541936041482,9.914202797306569
0001097149,2021-05-05,23297,1617,960,0.06940807829334249,0.04120702236339443,9.249055360536477,9.947545926878362
0001097149,2020-10-30,31879,1859,957,0.05831425076068886,0.03001976222591675,9.039186681978233,10.009152516279247
0001097149,2020-07-31,32006,1880,954,0.058738986440042495,0.029806911204149224,9.01737351657922,9.874613642116202
0001097149,2020-05-05,29120,1788,1013,0.0614010989010989,0.03478708791208791,9.730885142041545,9.876497106552655
0001097149,2019-10-31,31024,1494,888,0.04815626611655493,0.02862300154718927,8.827792330963657,8.499877952481418
0001097149,2019-08-01,30666,1418,829,0.04624013565512294,0.027033196373834213,8.852924398200678,8.636536358208405
0001097149,2019-05-02,27160,1362,765,0.050147275405007366,0.02816642120765832,8.900359403963261,8.627082966478014
0001097149,2018-11-01,18616,1323,594,0.07106789858186506,0.03190803609798023,7.223458422685155,8.167822215908338
0001097149,2018-08-02,17883,1255,583,0.07017838170329363,0.032600794050215286,7.654914563571271,8.178664664850121
0001097149,2018-05-03,16392,1211,563,0.07387750122010737,0.034346022449975595,7.566421329802457,8.195254104995987
0001097149,2017-11-02,16924,1236,557,0.07303238005199716,0.03291184117229969,7.350376171949088,8.153868431980827
0001097149,2017-08-03,17164,1318,624,0.07678862735958984,0.03635516196690748,7.494572514199197,7.930022976268175
0001097149,2017-05-04,15971,1241,616,0.07770333729885417,0.03856990795817419,7.557452483827821,7.883736281493879
0001097149,2016-11-08,17914,1323,628,0.07385285251758401,0.035056380484537235,7.2491679433926075,7.832398667106345
0001097149,2016-08-04,17014,1276,610,0.07499706124368168,0.03585282708357823,7.464724419871638,7.7691888229496655
0001097149,2016-05-05,15010,1201,601,0.08001332445036642,0.04003997335109927,7.836634508696929,7.648225168003339
0001013462,2021-02-24,40801,1922,737,0.047106688561554866,0.018063282762677386,7.13649894923655,9.765540534636212
0001013462,2020-02-27,38827,1829,624,0.04710639503438329,0.016071290596749683,5.94217501069656,9.365495480854413
0001013462,2019-02-28,28642,1688,583,0.058934431953075905,0.020354723832134627,5.8077345321628755,8.427346753184407
0001013462,2018-02-22,26764,1691,580,0.06318188611567778,0.021670901210581378,5.2982953347259905,8.492293255044203
0001013462,2017-02-23,25428,1496,550,0.05883278275916313,0.021629699543809975,6.790902653208452,8.849319977604985
0001013462,2016-02-25,24393,1444,525,0.05919731070389046,0.02152256794982167,6.736610649017464,8.772859728492246
0001013462,2021-11-03,18322,623,161,0.03400283811810938,0.008787250300185569,5.616557628421386,5.5264633222999695
